Date,Open,High,Low,Close,Volume
20160706,23.64999962,23.91500092,23.59250069,23.88249969,123796400
20160707,23.92499924,24.125,23.90500069,23.98500061,100558400
20160708,24.12249947,24.22249985,24.01250076,24.17000008,115648400
20160711,24.1875,24.41250038,24.18250084,24.24500084,95179600
20160712,24.29249954,24.42499924,24.28000069,24.35499954,96670000
20160713,24.35250092,24.41749954,24.20999908,24.21750069,103568800
20160714,24.34749985,24.74749947,24.32999992,24.69750023,155676000
20160715,24.72999954,24.82500076,24.625,24.69499969,120548000
20160718,24.67499924,25.03249931,24.64999962,24.95750046,145975600
20160719,24.88999939,25,24.83499908,24.96750069,95119600
20160720,25,25.11499977,24.93499947,24.98999977,105104000
20160721,24.95750046,25.25,24.78249931,24.85750008,130808000
20160722,24.81500053,24.82500076,24.57749939,24.66500092,113254800
20160725,24.5625,24.70999908,24.22999954,24.33499908,161531600
20160726,24.20499992,24.49250031,24.10499954,24.16749954,224959200
20160727,26.06749916,26.08749962,25.6875,25.73749924,369379200
20160728,25.70750046,26.11249924,25.70499992,26.08499908,159479200
20160729,26.04750061,26.13750076,25.92000008,26.05249977,110934800
20160801,26.10250092,26.53750038,26.10250092,26.51250076,152671600
20160802,26.51250076,26.51749992,26,26.12000084,135266400
20160803,26.20249939,26.45999908,26.19249916,26.44750023,120810400
20160804,26.39500046,26.5,26.31999969,26.46750069,109634800
20160805,26.56749916,26.91250038,26.54500008,26.87000084,162213600
20160808,26.87999916,27.09250069,26.79000092,27.09250069,112148800
20160809,27.05750084,27.23500061,27.00250053,27.20249939,105260800
20160810,27.17749977,27.22500038,26.94000053,27,96034000
20160811,27.12999916,27.23250008,26.96249962,26.98250008,109938000
20160812,26.94499969,27.11000061,26.94499969,27.04500008,74641600
20160815,27.03499985,27.38500023,27.02000046,27.37000084,103472800
20160816,27.40749931,27.55750084,27.30249977,27.34499931,135177600
20160817,27.27499962,27.34250069,27.08499908,27.30500031,101424000
20160818,27.30750084,27.39999962,27.25499916,27.27000046,87938800
20160819,27.19249916,27.42250061,27.09000015,27.34000015,101472400
20160822,27.21500015,27.27499962,26.96249962,27.12750053,103280800
20160823,27.14749908,27.32999992,27.13249969,27.21249962,85030800
20160824,27.14249992,27.1875,26.92000008,27.00749969,94700400
20160825,26.84749985,26.96999931,26.67000008,26.89249992,100344800
20160826,26.85250092,26.98749924,26.57749939,26.73500061,111065200
20160829,26.65500069,26.86000061,26.57250023,26.70499992,99881200
20160830,26.45000076,26.625,26.375,26.5,99455600
20160831,26.41500092,26.64249992,26.40999985,26.52499962,118649600
20160901,26.53499985,26.70000076,26.40500069,26.68250084,106806000
20160902,26.92499924,27,26.70499992,26.93250084,107210000
20160906,26.97500038,27.07500076,26.87750053,26.92499924,107521600
20160907,26.95750046,27.19000053,26.76749992,27.09000015,169457200
20160908,26.8125,26.81749916,26.30999947,26.37999916,212008000
20160909,26.15999985,26.43000031,25.78249931,25.78249931,186228000
20160912,25.66250038,26.43000031,25.63249969,26.36000061,181171200
20160913,26.87750053,27.19750023,26.80999947,26.98749924,248704800
20160914,27.18250084,28.25749969,27.14999962,27.94249916,443554800
20160915,28.46500015,28.93250084,28.37249947,28.89249992,359934400
20160916,28.78000069,29.03249931,28.51000023,28.72999954,319547600
20160919,28.79750061,29.04500008,28.3125,28.39500046,188092000
20160920,28.26250076,28.53000069,28.12750053,28.39249992,138057200
20160921,28.46249962,28.49749947,28.11000061,28.38750076,144012800
20160922,28.58749962,28.73500061,28.5,28.65500069,124296000
20160923,28.60499954,28.69750023,27.88750076,28.17749977,209924800
20160926,27.90999985,28.34749985,27.88750076,28.21999931,119477600
20160927,28.25,28.29500008,28.08499908,28.27249908,98429600
20160928,28.42250061,28.65999985,28.35750008,28.48749924,118564400
20160929,28.29000092,28.45000076,27.95000076,28.04500008,143548000
20160930,28.11499977,28.34250069,27.95000076,28.26250076,145516400
20161003,28.17749977,28.26250076,28.06999969,28.12999916,86807200
20161004,28.26499939,28.57749939,28.15749931,28.25,118947200
20161005,28.35000038,28.41500092,28.17250061,28.26250076,85812400
20161006,28.42499924,28.58499908,28.28249931,28.47249985,115117200
20161007,28.57749939,28.63999939,28.37750053,28.51499939,97433600
20161010,28.75499916,29.1875,28.68000031,29.01250076,144944000
20161011,29.42499924,29.67250061,29.04999924,29.07500076,256164000
20161012,29.33749962,29.49500084,29.1875,29.33499908,150347200
20161013,29.19750023,29.36000061,28.93000031,29.24500084,140769600
20161014,29.46999931,29.54249954,29.28249931,29.40749931,142608800
20161017,29.33250046,29.45999908,29.19499969,29.38750076,94499600
20161018,29.54500008,29.55249977,29.36249924,29.36750031,98214000
20161019,29.3125,29.44000053,28.45000076,29.28000069,80138400
20161020,29.21500015,29.34499931,29.08250046,29.26499939,96503200
20161021,29.20249939,29.22750092,29.06999969,29.14999962,92770800
20161024,29.27499962,29.43499947,29.25,29.41250038,94154800
20161025,29.48749924,29.59000015,29.32749939,29.5625,192516000
20161026,28.57749939,28.92499924,28.32749939,28.89749908,264536800
20161027,28.84749985,28.96500015,28.52499962,28.62000084,138248000
20161028,28.46750069,28.80249977,28.36249924,28.43000031,151446800
20161031,28.41250038,28.55750084,28.29999924,28.38500023,105677600
20161101,28.36499977,28.44249916,27.63249969,27.87249947,175303200
20161102,27.85000038,28.08749962,27.80750084,27.89749908,113326800
20161103,27.74500084,27.86499977,27.38750076,27.45750046,107730400
20161104,27.13249969,27.5625,27.02750015,27.20999908,123348000
20161107,27.52000046,27.62750053,27.36499977,27.60250092,130240000
20161108,27.57749939,27.93000031,27.42499924,27.76499939,97016800
20161109,27.46999931,27.82999992,27.01250076,27.71999931,236705600
20161110,27.77249908,27.77249908,26.45750046,26.94750023,228538000
20161111,26.78000069,27.21750069,26.63750076,27.10750008,136575600
20161114,26.92749977,26.95249939,26.02000046,26.42749977,204702000
20161115,26.64249992,26.92000008,26.54000092,26.77750015,129058000
20161116,26.67499924,27.55750084,26.64999962,27.49749947,235362000
20161117,27.45249939,27.58749962,27.20750046,27.48749924,110528000
20161118,27.43000031,27.63500023,27.41500092,27.51499939,113715600
20161121,27.53000069,27.99749947,27.50250053,27.93250084,117058400
20161122,27.98749924,28.10499954,27.85000038,27.95000076,103862000
20161123,27.84000015,27.87750053,27.58250046,27.80750084,109705600
20161125,27.78249931,27.96750069,27.73749924,27.94750023,45903600
20161128,27.85750008,28.11750031,27.84749985,27.89249992,108776000
20161129,27.69499969,28.00749969,27.51749992,27.86499977,114115200
20161130,27.89999962,28.04999924,27.56749916,27.62999916,144649200
20161201,27.59250069,27.73500061,27.25749969,27.37249947,148347600
20161202,27.29249954,27.52249908,27.21249962,27.47500038,106112000
20161205,27.5,27.50749969,27.0625,27.27750015,137298000
20161206,27.375,27.59000015,27.29750061,27.48749924,104782000
20161207,27.31500053,27.79750061,27.29000092,27.75749969,119994800
20161208,27.71500015,28.10750008,27.64999962,28.03000069,108273200
20161209,28.07749939,28.67499924,28.07749939,28.48749924,137610400
20161212,28.32250023,28.75,28.12249947,28.32500076,105497600
20161213,28.45999908,28.97999954,28.4375,28.79750061,174935200
20161214,28.76000023,29.04999924,28.74500084,28.79750061,136127200
20161215,28.84499931,29.18250084,28.80750084,28.95499992,186098000
20161216,29.11750031,29.125,28.91250038,28.99250031,177404400
20161219,28.95000076,29.34499931,28.9375,29.15999985,111117600
20161220,29.18499947,29.375,29.17000008,29.23749924,85700000
20161221,29.20000076,29.35000038,29.19499969,29.26499939,95132800
20161222,29.08749962,29.12750053,28.90999985,29.07250023,104343600
20161223,28.89749908,29.12999916,28.89749908,29.12999916,56998000
20161227,29.12999916,29.45000076,29.12249947,29.31500053,73187600
20161228,29.37999916,29.50499916,29.04999924,29.19000053,83623600
20161229,29.11249924,29.27750015,29.10000038,29.18250084,60158000
20161230,29.16250038,29.29999924,28.85750008,28.95499992,122345200
20170103,28.95000076,29.08250046,28.69000053,29.03750038,115127600
20170104,28.96249962,29.12750053,28.9375,29.00499916,84472400
20170105,28.97999954,29.21500015,28.95249939,29.15250015,88774400
20170106,29.19499969,29.54000092,29.11750031,29.47750092,127007600
20170109,29.48749924,29.85750008,29.48500061,29.74749947,134247600
20170110,29.69249916,29.84499931,29.57500076,29.77750015,97848400
20170111,29.68499947,29.98250008,29.64999962,29.9375,110354400
20170112,29.72500038,29.82500076,29.55249977,29.8125,108344800
20170113,29.77750015,29.90500069,29.70249939,29.76000023,104447600
20170117,29.58499908,30.05999947,29.55500031,30,137759200
20170118,30,30.125,29.92749977,29.99749947,94852000
20170119,29.85000038,30.02249908,29.84250069,29.94499969,102389200
20170120,30.11249924,30.11249924,29.93250084,30,130391600
20170123,30,30.20249939,29.94249916,30.02000046,88200800
20170124,29.88750076,30.02499962,29.875,29.99250031,92844000
20170125,30.10499954,30.52499962,30.06999969,30.46999931,129510400
20170126,30.41749954,30.61000061,30.39999962,30.48500061,105350400
20170127,30.53499985,30.58749962,30.39999962,30.48749924,82251600
20170130,30.23250008,30.40749931,30.16500092,30.40749931,121510000
20170131,30.28750038,30.34749985,30.15500069,30.33749962,196804000
20170201,31.75749969,32.62250137,31.75250053,32.1875,447940000
20170202,31.99500084,32.34749985,31.94499969,32.13249969,134841600
20170203,32.07749939,32.29750061,32.04000092,32.27000046,98029200
20170206,32.28250122,32.625,32.22499847,32.57249832,107383600
20170207,32.63499832,33.02249908,32.61249924,32.88249969,152735200
20170208,32.83750153,33.05500031,32.80500031,33.00999832,92016400
20170209,32.91249847,33.11249924,32.77999878,33.10499954,113399600
20170210,33.11500168,33.23500061,33.01250076,33.02999878,80262000
20170213,33.27000046,33.45500183,33.1875,33.32249832,92141600
20170214,33.36750031,33.77249908,33.3125,33.75500107,132904800
20170215,33.88000107,34.06750107,33.65499878,33.87749863,142492400
20170216,33.91749954,33.97499847,33.70999908,33.83750153,90338400
20170217,33.77500153,33.95750046,33.77500153,33.93000031,88792800
20170221,34.05749893,34.1875,33.99499893,34.17499924,98028800
20170222,34.10749817,34.27999878,34.02750015,34.27750015,83347600
20170223,34.34500122,34.36999893,34.07500076,34.13249969,83152800
20170224,33.97750092,34.16500092,33.81999969,34.16500092,87106400
20170227,34.28499985,34.36000061,34.06999969,34.23249817,81029600
20170228,34.27000046,34.36000061,34.17499924,34.24750137,93931600
20170301,34.47249985,35.03749847,34.40000153,34.94749832,145658400
20170302,35,35.06999969,34.68999863,34.74000168,104844000
20170303,34.69499969,34.95750046,34.64749908,34.94499969,84432400
20170306,34.84249878,34.94250107,34.65000153,34.83499908,87000000
20170307,34.76499939,34.99499893,34.69749832,34.88000107,69785200
20170308,34.73749924,34.95000076,34.70500183,34.75,74828800
20170309,34.68500137,34.69749832,34.26250076,34.66999817,88623600
20170310,34.8125,34.84000015,34.65999985,34.78499985,78451200
20170313,34.71250153,34.85749817,34.70500183,34.79999924,69686800
20170314,34.82500076,34.91249847,34.70999908,34.74750137,61236400
20170315,34.85250092,35.1875,34.75749969,35.11500168,102767200
20170316,35.18000031,35.25500107,35.06499863,35.17250061,76928000
20170317,35.25,35.25,34.97249985,34.99750137,175540000
20170320,35.09999847,35.375,35.05749893,35.36500168,86168000
20170321,35.52750015,35.70000076,34.93249893,34.95999908,158119600
20170322,34.96250153,35.40000153,34.93999863,35.35499954,103440800
20170323,35.31499863,35.39500046,35.15250015,35.22999954,81385200
20170324,35.375,35.43500137,35.08750153,35.15999985,89582400
20170327,34.84749985,35.30500031,34.65499878,35.22000122,94300400
20170328,35.22750092,36.00999832,35.15499878,35.95000076,133499200
20170329,35.91999817,36.12250137,35.79750061,36.02999878,116760000
20170330,36.04750061,36.125,35.875,35.98249817,84829200
20170331,35.93000031,36.06750107,35.75249863,35.91500092,78646800
20170403,35.92750168,36.02999878,35.76250076,35.92499924,79942800
20170404,35.8125,36.22249985,35.79249954,36.19250107,79565600
20170405,36.05500031,36.36500168,35.95249939,36.00500107,110871600
20170406,36.07249832,36.13000107,35.86249924,35.91500092,84596000
20170407,35.93249893,36.04499817,35.81750107,35.83499908,66688800
20170410,35.90000153,35.97000122,35.72499847,35.79249954,75733600
20170411,35.73500061,35.83750153,35.01499939,35.40750122,121517600
20170412,35.40000153,35.53749847,35.25249863,35.45000076,81400000
20170413,35.47750092,35.59500122,35.26250076,35.26250076,71291600
20170417,35.36999893,35.47000122,35.21749878,35.45750046,66328400
20170418,35.35250092,35.50999832,35.27750015,35.29999924,58790000
20170419,35.47000122,35.5,35.11249924,35.16999817,69313600
20170420,35.30500031,35.72999954,35.29000092,35.61000061,93278400
20170421,35.61000061,35.66999817,35.46250153,35.56750107,69283600
20170424,35.875,35.98749924,35.79499817,35.90999985,68537200
20170425,35.97750092,36.22499847,35.96749878,36.13249969,75486000
20170426,36.11750031,36.15000153,35.84500122,35.91999817,80164800
20170427,35.97999954,36.04000092,35.82749939,35.94749832,56985200
20170428,36.02249908,36.07500076,35.81750107,35.91249847,83441600
20170501,36.27500153,36.79999924,36.24000168,36.64500046,134411600
20170502,36.88499832,37.02249908,36.70999908,36.87749863,181408800
20170503,36.39749908,36.87250137,36.06750107,36.76499939,182788000
20170504,36.63000107,36.78499985,36.45249939,36.63249969,93487600
20170505,36.68999863,37.24499893,36.68999863,37.24000168,109310800
20170508,37.25749969,38.42499924,37.25749969,38.25249863,195009600
20170509,38.46749878,38.72000122,38.36249924,38.49750137,156521600
20170510,38.40750122,38.48500061,38.02750015,38.31499863,103222800
20170511,38.11249924,38.51750183,38.07749939,38.48749924,109020400
20170512,38.67499924,39.10499954,38.66749954,39.02500153,130108000
20170515,39.00249863,39.16249847,38.76250076,38.92499924,104038800
20170516,38.98500061,39.01499939,38.68000031,38.86750031,80194000
20170517,38.40000153,38.64250183,37.42750168,37.5625,203070800
20170518,37.81750107,38.33499908,37.78250122,38.13499832,134272800
20170519,38.34500122,38.49499893,38.15750122,38.26499939,107843200
20170522,38.5,38.64500046,38.22750092,38.49750137,91865600
20170523,38.72499847,38.72499847,38.32749939,38.45000076,79675600
20170524,38.45999908,38.54249954,38.16749954,38.33499908,76712000
20170525,38.43249893,38.58750153,38.25749969,38.46749878,76942400
20170526,38.5,38.56000137,38.32749939,38.40250015,87710400
20170530,38.35499954,38.60749817,38.33250046,38.41749954,80507600
20170531,38.49250031,38.54249954,38.09500122,38.18999863,97804800
20170601,38.29249954,38.33250046,38.05500031,38.29499817,65616400
20170602,38.39500046,38.86249924,38.22249985,38.86249924,111082800
20170605,38.58499908,38.61249924,38.36500168,38.48249817,101326800
20170606,38.47499847,38.95249939,38.44499969,38.61249924,106499600
20170607,38.75500107,38.99499893,38.61999893,38.84249878,84278400
20170608,38.8125,38.88499832,38.59999847,38.74750137,85003200
20170609,38.79750061,38.79750061,36.50500107,37.24499893,259530800
20170612,36.43500137,36.52249908,35.62749863,36.35499954,289229200
20170613,36.79000092,36.86249924,36.28749847,36.64749908,136661600
20170614,36.875,36.875,35.95999908,36.29000092,126124800
20170615,35.83000183,36.11999893,35.55250168,36.07249832,128661600
20170616,35.94499969,36.125,35.54999924,35.56750107,201444400
20170619,35.91500092,36.68500137,35.91500092,36.58499908,130165600
20170620,36.71749878,36.71749878,36.23500061,36.25249863,99600400
20170621,36.38000107,36.51750183,36.15250015,36.46749878,85063200
20170622,36.44250107,36.67499924,36.27999878,36.40750122,76425200
20170623,36.28250122,36.79000092,36.27750015,36.56999969,141757600
20170626,36.79249954,37.06999969,36.34500122,36.45500183,102769600
20170627,36.25249863,36.54000092,35.90499878,35.93249893,99047600
20170628,36.12250137,36.52750015,35.79000092,36.45750046,88329600
20170629,36.17750168,36.28250122,35.56999969,35.91999817,125997600
20170630,36.11249924,36.24000168,35.94499969,36.00500107,92096400
20170703,36.22000122,36.32500076,35.77500153,35.875,57111200
20170705,35.92250061,36.19749832,35.68000031,36.02249908,86278400
20170706,35.75500107,35.875,35.60250092,35.68249893,96515200
20170707,35.72499847,36.1875,35.72499847,36.04499817,76806800
20170710,36.02750015,36.48749924,35.84249878,36.26499939,84362400
20170711,36.18249893,36.46250153,36.09500122,36.38249969,79127200
20170712,36.46749878,36.54499817,36.20500183,36.43500137,99538000
20170713,36.375,37.12250137,36.36000061,36.94250107,100797600
20170714,36.99250031,37.33250046,36.83250046,37.25999832,80528400
20170717,37.20500183,37.72499847,37.14250183,37.38999939,95174000
20170718,37.29999924,37.53250122,37.16749954,37.52000046,71475200
20170719,37.61999893,37.85499954,37.48749924,37.75500107,83692000
20170720,37.875,37.93500137,37.54750061,37.58499908,68974800
20170721,37.49750137,37.61000061,37.22000122,37.56750107,105010400
20170724,37.64500046,38.11000061,37.47499847,38.02249908,85972800
20170725,37.95000076,38.45999908,37.95000076,38.18500137,75415600
20170726,38.33750153,38.48249817,38.26499939,38.36500168,63124000
20170727,38.4375,38.49750137,36.82500076,37.63999939,129905200
20170728,37.47249985,37.55749893,37.29750061,37.375,68854800
20170731,37.47499847,37.58250046,37.03250122,37.18249893,79383600
20170801,37.27500153,37.55500031,37.10250092,37.51250076,141474400
20170802,39.81999969,39.9375,39.04000092,39.28499985,279747200
20170803,39.26250076,39.30250168,38.75500107,38.89250183,108389200
20170804,39.01750183,39.34999847,38.92250061,39.09749985,82239600
20170807,39.26499939,39.72999954,39.16749954,39.70249939,87481200
20170808,39.65000153,40.45750046,39.56750107,40.02000046,144823600
20170809,39.81499863,40.31750107,39.77750015,40.26499939,104526000
20170810,39.97499847,40,38.65750122,38.83000183,163217200
20170811,39.15000153,39.64250183,39.01750183,39.36999893,105028400
20170814,39.83000183,40.05250168,39.6875,39.96250153,88490800
20170815,40.16500092,40.54999924,40.03499985,40.40000153,117862000
20170816,40.48500061,40.62749863,40.03749847,40.23749924,110686400
20170817,40.13000107,40.17750168,39.45999908,39.46500015,111762400
20170818,39.46500015,39.875,39.18000031,39.375,109712400
20170821,39.375,39.47249985,38.77750015,39.30250168,105474000
20170822,39.55749893,40,39.50500107,39.94499969,86418400
20170823,39.76750183,40.11750031,39.72000122,39.99499893,77596400
20170824,40.10749817,40.18500137,39.63750076,39.81750107,79275600
20170825,39.91249847,40.13999939,39.81750107,39.96500015,101920400
20170828,40.03499985,40.5,39.98249817,40.36750031,103864000
20170829,40.02500153,40.77999878,40,40.72750092,118067600
20170830,40.95000076,40.97249985,40.65250015,40.83750153,109078400
20170831,40.90999985,41.13000107,40.86999893,41,107140400
20170901,41.20000076,41.23500061,40.90750122,41.01250076,66364400
20170905,40.9375,41.0625,40.13999939,40.52000046,117874000
20170906,40.67750168,40.74750137,40.13000107,40.47750092,86606800
20170907,40.52249908,40.56000137,40.09000015,40.31499863,87714000
20170908,40.21500015,40.28749847,39.63249969,39.65750122,114446000
20170911,40.125,40.51250076,39.97249985,40.375,126323200
20170912,40.65250015,40.99000168,39.69250107,40.21500015,286856000
20170913,39.96749878,39.99000168,39.47750092,39.91249847,179629600
20170914,39.74750137,39.84999847,39.52249908,39.56999969,95042800
20170915,39.61750031,40.24250031,39.5,39.97000122,196458400
20170918,40.02750015,40.125,39.5,39.66749954,113077600
20170919,39.87749863,39.94250107,39.61000061,39.68249893,83242400
20170920,39.47499847,39.56499863,38.45750046,39.01750183,211805600
20170921,38.95000076,38.95000076,38.1875,38.34749985,150046800
20170922,37.88499832,38.06750107,37.63999939,37.97249985,186581600
20170925,37.49750137,37.95750046,37.29000092,37.63750076,177549200
20170926,37.94499969,38.47999954,37.92250061,38.28499985,146640000
20170927,38.45000076,38.68000031,38.38499832,38.55749893,102016800
20170928,38.47249985,38.56999969,38.17499924,38.31999969,88022000
20170929,38.30250168,38.53250122,38,38.52999878,105199200
20171002,38.56499863,38.61249924,38.18000031,38.45249939,74795200
20171003,38.50249863,38.77249908,38.47750092,38.61999893,64921200
20171004,38.40750122,38.46500015,38.11500168,38.36999893,80655200
20171005,38.54499817,38.86000061,38.51250076,38.84749985,85135200
20171006,38.74250031,38.87250137,38.63999939,38.82500076,69630400
20171009,38.95249939,39.18249893,38.87250137,38.95999908,65051600
20171010,39.01499939,39.5,38.77500153,38.97499847,62468000
20171011,38.99250031,39.24499893,38.9375,39.13750076,67622400
20171012,39.08750153,39.34249878,38.93249893,39,64500400
20171013,39.18249893,39.31999969,39.10250092,39.24750137,65576800
20171016,39.47499847,40,39.41249847,39.97000122,96486000
20171017,39.94499969,40.21749878,39.80749893,40.11750031,75989200
20171018,40.10499954,40.17750168,39.90000153,39.93999863,65496800
20171019,39.1875,39.27000046,38.75500107,38.99499893,170336800
20171020,39.15250015,39.4375,38.99000168,39.0625,95896400
20171023,39.22249985,39.42250061,38.875,39.04249954,87937200
20171024,39.07249832,39.35499954,39.04999924,39.27500153,71028800
20171025,39.22750092,39.38750076,38.81750107,39.10250092,84828400
20171026,39.30749893,39.45750046,39.19499969,39.35250092,68002000
20171027,39.82249832,40.90000153,39.67499924,40.76250076,177816800
20171030,40.97249985,42.01750183,40.93000031,41.68000031,178803200
20171031,41.97499847,42.41249847,41.73500061,42.25999832,144187200
20171101,42.46749878,42.48500061,41.40250015,41.72249985,134551200
20171102,41.65000153,42.125,41.31999969,42.02750015,165573600
20171103,43.5,43.56499863,42.77999878,43.125,237594400
20171106,43.09249878,43.74750137,42.93000031,43.5625,140105200
20171107,43.47750092,43.8125,43.40000153,43.70249939,97446000
20171108,43.66500092,44.06000137,43.58250046,44.06000137,97638000
20171109,43.77750015,44.02500153,43.28499985,43.97000122,117930400
20171110,43.77750015,43.84500122,43.56750107,43.66749954,100582000
20171113,43.375,43.625,43.34999847,43.49250031,67928400
20171114,43.25999832,43.36999893,42.79499817,42.83499908,99130000
20171115,42.49250031,42.58000183,42.09500122,42.27000046,116632400
20171116,42.79499817,42.96749878,42.57500076,42.77500153,94550000
20171117,42.75999832,42.84749985,42.40999985,42.53749847,87598000
20171120,42.57249832,42.63999939,42.38999939,42.49499893,65049600
20171121,42.69499969,43.42499924,42.69499969,43.28499985,100525200
20171122,43.34000015,43.75,43.26250076,43.74000168,102355600
20171124,43.77500153,43.875,43.66249847,43.74250031,56106800
20171127,43.76250076,43.77000046,43.33499908,43.52249908,82867200
20171128,43.57500076,43.71749878,42.96500015,43.26750183,105715200
20171129,43.15750122,43.22999954,41.79000092,42.36999893,166665600
20171130,42.60749817,43.03499985,42.11000061,42.96250153,166108800
20171201,42.48749924,42.91749954,42.125,42.76250076,159037200
20171204,43.11999893,43.15499878,42.40750122,42.45000076,130169600
20171205,42.26499939,42.88000107,42.09999847,42.40999985,109400800
20171206,41.875,42.54999924,41.61500168,42.25249863,114240000
20171207,42.25749969,42.61000061,42.22750092,42.33000183,102693200
20171208,42.62250137,42.75,42.20500183,42.34249878,93420800
20171211,42.29999924,43.22249985,42.19749832,43.16749954,141095200
20171212,43.03749847,43.09749985,42.86500168,42.92499924,77636800
20171213,43.125,43.38499832,43,43.06750107,95273600
20171214,43.09999847,43.28250122,42.91249847,43.05500031,81906000
20171215,43.40750122,43.54249954,43.11500168,43.49250031,160677200
20171218,43.72000122,44.29999924,43.71500015,44.10499954,117684400
20171219,43.75749969,43.84749985,43.52249908,43.63499832,109745600
20171220,43.71749878,43.85499954,43.3125,43.58750153,93902400
20171221,43.54249954,44.00500107,43.52500153,43.75249863,83799600
20171222,43.66999817,43.85499954,43.625,43.75249863,65397600
20171226,42.70000076,42.86750031,42.41999817,42.64250183,132742000
20171227,42.52500153,42.69499969,42.42750168,42.65000153,85992800
20171228,42.75,42.96250153,42.61999893,42.77000046,65920800
20171229,42.63000107,42.64749908,42.30500031,42.30749893,103999600
20180102,42.54000092,43.07500076,42.31499863,43.06499863,102223600
20180103,43.13249969,43.63750076,42.99000168,43.05749893,118071600
20180104,43.13499832,43.36750031,43.02000046,43.25749969,89738400
20180105,43.36000061,43.84249878,43.26250076,43.75,94640000
20180108,43.58750153,43.90250015,43.48249817,43.58750153,82271200
20180109,43.63750076,43.76499939,43.35250092,43.58250046,86336000
20180110,43.29000092,43.57500076,43.25,43.57249832,95839600
20180111,43.64749908,43.87250137,43.62250137,43.81999969,74670800
20180112,44.04499817,44.34000015,43.91249847,44.27249908,101672400
20180116,44.47499847,44.84749985,44.03499985,44.04750061,118263600
20180117,44.03749847,44.8125,43.76750183,44.77500153,137547200
20180118,44.84249878,45.02500153,44.5625,44.81499863,124773600
20180119,44.65250015,44.89500046,44.35250092,44.61500168,129700400
20180122,44.32500076,44.44499969,44.15000153,44.25,108434400
20180123,44.32500076,44.86000061,44.20500183,44.25999832,130756400
20180124,44.3125,44.32500076,43.29999924,43.55500031,204420400
20180125,43.62749863,43.73749924,42.63249969,42.77750015,166116000
20180126,43,43,42.51499939,42.87749863,156572000
20180129,42.54000092,42.54000092,41.76750183,41.99000168,202561600
20180130,41.38249969,41.84249878,41.17499924,41.74250031,184192800
20180131,41.71749878,42.11000061,41.625,41.85749817,129915600
20180201,41.79249954,42.15499878,41.68999863,41.94499969,188923200
20180202,41.5,41.70000076,40.02500153,40.125,346375200
20180205,39.77500153,40.97000122,39,39.12250137,290954000
20180206,38.70750046,40.93000031,38.5,40.75749969,272975200
20180207,40.77249908,40.84999847,39.76750183,39.88499832,206434400
20180208,40.07249832,40.25,38.75749969,38.78749847,217562000
20180209,39.26750183,39.47249985,37.56000137,39.10250092,282690400
20180212,39.625,40.97249985,39.37749863,40.67750168,243278000
20180213,40.48749924,41.1875,40.41249847,41.08499908,130196800
20180214,40.75999832,41.88499832,40.72000122,41.84249878,162579600
20180215,42.44749832,43.27249908,42.25,43.24750137,204588800
20180216,43.09000015,43.70500183,42.94250107,43.10749817,160704400
20180220,43.01250076,43.56499863,42.85499954,42.96250153,135722000
20180221,43.20750046,43.52999878,42.75249863,42.76750183,149886400
20180222,42.95000076,43.48749924,42.92750168,43.125,123967600
20180223,43.41749954,43.91249847,43.38499832,43.875,135249600
20180226,44.08750153,44.84749985,44.05250168,44.74250031,152648800
20180227,44.77500153,45.11999893,44.54000092,44.59749985,155712400
20180228,44.81499863,45.15499878,44.51250076,44.52999878,151128400
20180301,44.63499832,44.94499969,43.16500092,43.75,195208000
20180302,43.20000076,44.07500076,43.11249924,44.05250168,153816000
20180305,43.80250168,44.43500137,43.63000107,44.20500183,113605600
20180306,44.47750092,44.5625,44.03250122,44.16749954,95154000
20180307,43.73500061,43.96250153,43.56750107,43.75749969,126814000
20180308,43.86999893,44.27999878,43.76750183,44.23500061,95096400
20180309,44.49000168,45,44.34749985,44.99499893,128740800
20180312,45.07249832,45.59749985,45.05250168,45.43000031,128828400
20180313,45.64749908,45.875,44.81000137,44.99250031,126774000
20180314,45.08000183,45.13000107,44.45249939,44.61000061,117473600
20180315,44.625,45.06000137,44.51750183,44.66249847,90975200
20180316,44.66249847,44.77999878,44.40499878,44.50500107,157618800
20180319,44.33000183,44.36750031,43.41500092,43.82500076,133787200
20180320,43.81000137,44.20000076,43.73500061,43.81000137,78597600
20180321,43.75999832,43.77249908,42.81499863,42.81750107,148219600
20180322,42.5,43.16999817,42.15000153,42.21250153,165963200
20180323,42.09749985,42.47999954,41.23500061,41.23500061,164115200
20180326,42.01750183,43.27500153,41.61000061,43.19250107,150164800
20180327,43.41999817,43.78749847,41.72999954,42.08499908,163690400
20180328,41.8125,42.50500107,41.29750061,41.61999893,166674000
20180329,41.95249939,42.9375,41.72499847,41.94499969,153594000
20180402,41.65999985,42.23500061,41.11750031,41.66999817,150347200
20180403,41.90999985,42.1875,41.22000122,42.09749985,121112000
20180404,41.22000122,43.00249863,41.19250107,42.90250015,138422000
20180405,43.14500046,43.55749893,43.02000046,43.20000076,107732800
20180406,42.74250031,43.11999893,42.04999924,42.09500122,140021200
20180409,42.47000122,43.27249908,42.46250153,42.51250076,116070800
20180410,43.25,43.5,42.88249969,43.3125,113634400
20180411,43.05749893,43.47999954,42.92499924,43.11000061,89726400
20180412,43.35250092,43.75,43.25999832,43.53499985,91557200
